"RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "PrimerServei1" "SegonServei1" "DobleFalta1" "PrimerServei2" "SegonServei2" "DobleFalta2" "matchnum" "Slam" "Genere" "player1" "player2" "minuts_totals" "rally_min" "P1dist_min" "P2dist_min" "Year" "surface" "PercentatgePrimerServei1" "PercentatgeSegonServei1" "PercentatgeDobleFalta1" "PercentatgePrimerServei2" "PercentatgeSegonServei2" "PercentatgeDobleFalta2"
602 1954.97631372549 2275.19269281046 157 142.035971223022 143.454545454545 140.753424657534 43 27 7 51 23 4 2218 "usopen" 2 "kristina mladenovic" "carla suã¡rez navarro" 21.4033333333333 28.1264600529512 91.3398059675513 106.30085778588 2018 "Hard" 55.8441558441558 35.0649350649351 9.09090909090909 65.3846153846154 29.4871794871795 5.12820512820513
496 1399.02637241379 1491.58552083333 147 151.748091603053 152.714285714286 150.852941176471 39 24 10 41 27 4 2219 "usopen" 2 "maria sharapova" "sorana cirstea" 22.2233333333333 22.3188840557972 62.9530391066654 67.1179925378731 2018 "Hard" 53.4246575342466 32.8767123287671 13.6986301369863 56.9444444444444 37.5 5.55555555555556
678 2731.75105445545 1987.80003465347 209 137.706806282723 133.066666666667 141.841584158416 68 22 3 74 27 13 2220 "usopen" 2 "taylor townsend" "jelena ostapenko" 27.8766666666667 24.3214157598948 97.99417868428 71.3069485108262 2018 "Hard" 73.1182795698925 23.6559139784946 3.2258064516129 64.9122807017544 23.6842105263158 11.4035087719298
393 1385.31464285714 1338.62698979592 115 144.38679245283 149.282608695652 140.633333333333 29 17 3 38 23 3 2221 "usopen" 2 "madison keys" "bernarda pera" 14.4366666666667 27.2223504964212 95.9580680806148 92.7241045806454 2018 "Hard" 59.1836734693878 34.6938775510204 6.12244897959184 59.375 35.9375 4.6875
422 1611.32337209302 1572.67046511628 90 137.96511627907 135.27027027027 140 27 10 1 32 17 1 2222 "usopen" 2 "aleksandra krunic" "kirsten flipkens" 12.2533333333333 34.4396082698585 131.500819267657 128.346338284789 2018 "Hard" 71.0526315789474 26.3157894736842 2.63157894736842 64 34 2
1165 4460.32803738318 4416.45517757009 196 143.748603351955 145.918367346939 141.123456790123 74 25 8 50 31 6 2224 "usopen" 2 "johanna larsson" "angelique kerber" 28.5266666666667 40.8389810703435 156.356439730656 154.818480167215 2018 "Hard" 69.1588785046729 23.3644859813084 7.47663551401869 57.4712643678161 35.632183908046 6.89655172413793
555 1612.72384057971 1858.86026086957 142 152.187969924812 155.514285714286 148.492063492063 44 26 4 44 20 2 2225 "usopen" 2 "petra kvitova" "yafan wang" 21.3666666666667 25.9750390015601 75.4784948789256 86.998140134301 2018 "Hard" 59.4594594594595 35.1351351351351 5.40540540540541 66.6666666666667 30.3030303030303 3.03030303030303
529 2222.91043046358 1588.73470394737 155 152.22695035461 148.075757575758 155.88 49 17 7 49 28 3 2226 "usopen" 2 "vera zvonareva" "aryna sabalenka" 20.2833333333333 26.0805258833196 109.592954665419 78.3271012628119 2018 "Hard" 67.1232876712329 23.2876712328767 9.58904109589041 61.25 35 3.75
246 760.279623529412 776.028517647059 88 152.481481481481 151.45 153.487804878049 23 17 2 30 11 3 2227 "usopen" 2 "naomi osaka" "julia glushko" 10.0266666666667 24.5345744680851 75.8257603254067 77.3964612015019 2018 "Hard" 54.7619047619048 40.4761904761905 4.76190476190476 68.1818181818182 25 6.81818181818182
619 1921.4941369863 2022.39327777778 148 134.15625 137.430769230769 130.777777777778 55 10 5 52 11 13 2228 "usopen" 2 "aliaksandra sasnovich" "daria kasatkina" 18.7933333333333 32.937211777226 102.243391467877 107.612270899846 2018 "Hard" 78.5714285714286 14.2857142857143 7.14285714285714 68.4210526315789 14.4736842105263 17.1052631578947
435 1324.89415384615 1430.37701052632 99 151.505494505495 153.526315789474 150.056603773585 27 11 4 32 21 2 2229 "usopen" 2 "kiki bertens" "francesca di lorenzo" 13.5166666666667 32.1824907521578 98.0192962154984 105.823206697385 2018 "Hard" 64.2857142857143 26.1904761904762 9.52380952380952 58.1818181818182 38.1818181818182 3.63636363636364
511 1628.37434920635 1716.91073015873 128 148.724137931034 150.654545454545 146.983606557377 28 27 4 37 24 6 2230 "usopen" 2 "eugenie bouchard" "marketa vondrousova" 17.1633333333333 29.7727714119246 94.8751805713546 100.033641298819 2018 "Hard" 47.4576271186441 45.7627118644068 6.77966101694915 55.2238805970149 35.8208955223881 8.95522388059701
1027 3232.64922790698 3178.35362962963 224 142.894230769231 139.969696969697 145.550458715596 56 43 8 65 44 6 2231 "usopen" 2 "katerina siniakova" "ajla tomljanovic" 30.6866666666667 33.4673039322181 105.343772362817 103.574417650325 2018 "Hard" 52.3364485981308 40.1869158878505 7.47663551401869 56.5217391304348 38.2608695652174 5.21739130434783
839 2803.6514015748 2564.18496062992 134 142.230769230769 140.5 144.632653061224 51 19 7 33 19 3 2232 "usopen" 2 "lesia tsurenko" "caroline wozniacki" 20.4533333333333 41.0202086049544 137.075524848833 125.367582820889 2018 "Hard" 66.2337662337662 24.6753246753247 9.09090909090909 60 34.5454545454545 5.45454545454545
870 2638.7436 2632.54485981308 164 150.61935483871 146.784615384615 153.388888888889 51 17 1 68 22 3 2301 "usopen" 2 "kaia kanepi" "rebecca peterson" 25.2233333333333 34.4918726047311 104.615181710057 104.369427506796 2018 "Hard" 73.9130434782609 24.6376811594203 1.44927536231884 73.1182795698925 23.6559139784946 3.2258064516129
343 943.658451327434 986.962566371682 115 157.372727272727 161.816326530612 153.803278688525 33 16 3 41 20 0 2302 "usopen" 2 "serena williams" "venus williams" 14.3766666666667 23.8581034083005 65.6381950842175 68.650306030954 2018 "Hard" 63.4615384615385 30.7692307692308 5.76923076923077 67.2131147540984 32.7868852459016 0
593 2157.80494366197 1958.87377464789 146 147.270072992701 143.376623376623 152.266666666667 52 25 2 47 13 5 2303 "usopen" 2 "karolina muchova" "ashleigh barty" 17.12 34.6378504672897 126.04000839147 114.420197117283 2018 "Hard" 65.8227848101266 31.6455696202532 2.53164556962025 72.3076923076923 20 7.69230769230769
731 2161.17178030303 2173.91363636364 175 152.41975308642 151.546666666667 153.172413793103 57 19 6 58 29 4 2304 "usopen" 2 "sofia kenin" "karolina pliskova" 23.1533333333333 31.5721278433631 93.341712365521 93.8920372745596 2018 "Hard" 69.5121951219512 23.1707317073171 7.31707317073171 63.7362637362637 31.8681318681319 4.3956043956044
710 3226.18464864865 3447.61772972973 128 142.529411764706 145.111111111111 139.625 51 12 3 39 20 1 2305 "usopen" 2 "sloane stephens" "victoria azarenka" 21.2033333333333 33.4853010532935 152.154597483822 162.597912107989 2018 "Hard" 77.2727272727273 18.1818181818182 4.54545454545455 65 33.3333333333333 1.66666666666667
890 3272.32321794872 2820.32151592357 163 148.06 150.522388059701 146.072289156627 48 20 4 57 27 5 2306 "usopen" 2 "barbora strycova" "elise mertens" 24.84 35.829307568438 131.736039369916 113.539513523493 2018 "Hard" 66.6666666666667 27.7777777777778 5.55555555555556 64.0449438202247 30.3370786516854 5.61797752808989
808 2565.29491925466 2728.07905590062 166 141.796178343949 139.222222222222 144.539473684211 48 34 2 51 25 4 2307 "usopen" 2 "ekaterina makarova" "anastasija sevastova" 24.4033333333333 33.110230842781 105.120676926157 111.79124665622 2018 "Hard" 57.1428571428571 40.4761904761905 2.38095238095238 63.75 31.25 5
467 1505.18792156863 1498.92243137255 104 142.237113402062 145.325581395349 139.777777777778 29 15 3 33 21 1 2308 "usopen" 2 "qiang wang" "elina svitolina" 13.8533333333333 33.7102983638114 108.651678650286 108.199405536998 2018 "Hard" 61.7021276595745 31.9148936170213 6.38297872340426 60 38.1818181818182 1.81818181818182
817 2378.08260096154 2505.53978846154 211 150.770731707317 153.939393939394 147.811320754717 80 19 3 79 27 1 2309 "usopen" 2 "caroline garcia" "carla suã¡rez navarro" 28.7966666666667 28.3713392753791 82.5818706202641 87.0079796896008 2018 "Hard" 78.4313725490196 18.6274509803922 2.94117647058824 73.8317757009346 25.2336448598131 0.934579439252336
356 1075.98508474576 1025.42974358974 120 147.859813084112 150.720930232558 145.9375 29 14 5 38 26 6 2310 "usopen" 2 "maria sharapova" "jelena ostapenko" 16.5433333333333 21.5192423937135 65.0404040749 61.9844696910987 2018 "Hard" 60.4166666666667 29.1666666666667 10.4166666666667 54.2857142857143 37.1428571428571 8.57142857142857
612 2062.09669934641 2176.05816993464 155 144.959459459459 145.25 144.652777777778 45 31 1 44 28 4 2311 "usopen" 2 "madison keys" "aleksandra krunic" 20.56 29.7665369649805 100.296532069378 105.839405152463 2018 "Hard" 58.4415584415584 40.2597402597403 1.2987012987013 57.8947368421053 36.8421052631579 5.26315789473684
970 3363.42224390244 3090.34857142857 172 135.946107784431 134.587628865979 137.828571428571 76 21 1 45 25 2 2312 "usopen" 2 "dominika cibulkova" "angelique kerber" 26.6866666666667 36.3477391956033 126.033808789749 115.801220513187 2018 "Hard" 77.5510204081633 21.4285714285714 1.02040816326531 62.5 34.7222222222222 2.77777777777778
396 1123.46213114754 1265.97170731707 130 156.920353982301 156 158.166666666667 41 26 9 31 17 4 2313 "usopen" 2 "petra kvitova" "aryna sabalenka" 17.14 23.1038506417736 65.546215352832 73.8606597034465 2018 "Hard" 53.9473684210526 34.2105263157895 11.8421052631579 59.6153846153846 32.6923076923077 7.69230769230769
266 858.386323529412 836.073823529412 70 149.770491803279 152.764705882353 146 17 17 1 15 12 6 2314 "usopen" 2 "naomi osaka" "aliaksandra sasnovich" 9.96 26.7068273092369 86.183365816206 83.9431549728325 2018 "Hard" 48.5714285714286 48.5714285714286 2.85714285714286 45.4545454545455 36.3636363636364 18.1818181818182
1061 3394.95718592965 3437.3296080402 208 147.236842105263 149.554347826087 145.061224489796 59 33 5 74 25 10 2315 "usopen" 2 "kiki bertens" "marketa vondrousova" 28.15 37.6909413854352 120.602386711533 122.107623731446 2018 "Hard" 60.8247422680412 34.020618556701 5.15463917525773 67.8899082568807 22.9357798165138 9.1743119266055
525 1593.88634693878 1604.70921649485 102 145.430107526882 147.520833333333 143.2 36 13 4 32 13 2 2316 "usopen" 2 "katerina siniakova" "lesia tsurenko" 13.2866666666667 39.5132965378826 119.961340712903 120.775906911303 2018 "Hard" 67.9245283018868 24.5283018867925 7.54716981132075 68.0851063829787 27.6595744680851 4.25531914893617
445 1278.60408391608 1173.65552447552 148 155.260869565217 151.40625 158.594594594595 44 21 4 42 32 3 2401 "usopen" 2 "kaia kanepi" "serena williams" 19.4366666666667 22.8948722346081 65.78309469642 60.383580405189 2018 "Hard" 63.768115942029 30.4347826086957 5.79710144927536 54.5454545454545 41.5584415584416 3.8961038961039
544 1831.94946969697 1721.08014393939 137 153.816 151.703703703704 155.422535211268 31 27 2 51 22 2 2402 "usopen" 2 "ashleigh barty" "karolina pliskova" 16.92 32.1513002364066 108.271245253958 101.718684629988 2018 "Hard" 51.6666666666667 45 3.33333333333333 68 29.3333333333333 2.66666666666667
633 2082.81670434783 2050.15335652174 117 143.18691588785 148.085106382979 139.35 45 6 2 34 27 1 2403 "usopen" 2 "sloane stephens" "elise mertens" 17.2 36.8023255813954 121.093994438827 119.194962588473 2018 "Hard" 84.9056603773585 11.3207547169811 3.77358490566038 54.8387096774194 43.5483870967742 1.61290322580645
687 2302.08495967742 2484.30742741936 127 142.820512820513 146.526315789474 139.3 44 17 0 42 20 2 2404 "usopen" 2 "anastasija sevastova" "elina svitolina" 16.1066666666667 42.6531456953642 142.927460244873 154.240941271897 2018 "Hard" 72.1311475409836 27.8688524590164 0 65.625 31.25 3.125
521 1713.98931623932 1575.05386178862 125 149.401785714286 146.661290322581 152.8 43 19 2 41 9 9 2405 "usopen" 2 "carla suã¡rez navarro" "maria sharapova" 18.3233333333333 28.4336911042387 93.5413488942687 85.9589155060188 2018 "Hard" 67.1875 29.6875 3.125 69.4915254237288 15.2542372881356 15.2542372881356
383 1312.63611111111 1345.71555555556 110 142.457943925234 145.725 140.507462686567 27 13 0 48 19 1 2406 "usopen" 2 "madison keys" "dominika cibulkova" 15.26 25.0982961992136 86.0180937818552 88.1858162225135 2018 "Hard" 67.5 32.5 0 70.5882352941177 27.9411764705882 1.47058823529412
578 1901.85820359281 1984.67670658683 170 157.122580645161 160.13698630137 154.439024390244 48 26 6 57 26 5 2407 "usopen" 2 "aryna sabalenka" "naomi osaka" 24.2466666666667 23.8383282925488 78.4379242614578 81.8535897684971 2018 "Hard" 60 32.5 7.5 64.7727272727273 29.5454545454545 5.68181818181818
1240 3769.02775369458 3882.00821182266 209 136.072916666667 136.477777777778 135.71568627451 62 28 7 74 29 7 2408 "usopen" 2 "marketa vondrousova" "lesia tsurenko" 30.44 40.7358738501971 123.818257348705 127.529836130836 2018 "Hard" 63.9175257731959 28.8659793814433 7.21649484536082 67.2727272727273 26.3636363636364 6.36363636363636
427 1285.72898484848 1283.385 134 158.732283464567 162.582089552239 154.433333333333 50 17 4 37 23 1 2501 "usopen" 2 "serena williams" "karolina pliskova" 17.22 24.7967479674797 74.6648655544997 74.5287456445993 2018 "Hard" 70.4225352112676 23.943661971831 5.63380281690141 60.655737704918 37.7049180327869 1.63934426229508
642 2192.70305084746 2443.28847457627 120 141.387931034483 141.510204081633 141.298507462687 40 9 1 37 30 1 2502 "usopen" 2 "sloane stephens" "anastasija sevastova" 16.7433333333333 38.3436193509855 130.959768117507 145.926048650783 2018 "Hard" 80 18 2 54.4117647058823 44.1176470588235 1.47058823529412
470 1473.58714285714 1609.01825396825 130 145.064516129032 142.258620689655 147.530303030303 32 27 0 40 26 3 2503 "usopen" 2 "carla suã¡rez navarro" "madison keys" 16.6233333333333 28.2735111289352 88.6457074106964 96.7927564047476 2018 "Hard" 54.2372881355932 45.7627118644068 0 57.9710144927536 37.6811594202899 4.34782608695652
321 1049.23122988506 1020.207 89 150.268292682927 152.527777777778 148.5 23 13 1 25 21 4 2504 "usopen" 2 "naomi osaka" "lesia tsurenko" 11.5766666666667 27.7281888856896 90.6332764081535 88.1261445436222 2018 "Hard" 62.1621621621622 35.1351351351351 2.7027027027027 50 42 8
391 1189.04154 1346.17968 102 151.083333333333 153.279069767442 149.301886792453 24 19 1 38 16 2 2601 "usopen" 2 "serena williams" "anastasija sevastova" 13.2 29.6212121212121 90.0789045454545 101.983309090909 2018 "Hard" 54.5454545454545 43.1818181818182 2.27272727272727 67.8571428571429 28.5714285714286 3.57142857142857
522 1775.42519402985 1627.84535338346 136 157.590909090909 155.526315789474 158.680555555556 35 12 0 60 26 1 2602 "usopen" 2 "madison keys" "naomi osaka" 17.2033333333333 30.3429567913195 103.202394537678 94.6238337560623 2018 "Hard" 74.468085106383 25.531914893617 0 68.9655172413793 29.8850574712644 1.14942528735632
361 1081.2672 1169.34774545455 114 162.766990291262 164.959183673469 160.777777777778 33 16 5 39 17 2 2701 "usopen" 2 "serena williams" "naomi osaka" 15.9466666666667 22.6379598662207 67.8052173913043 73.3286629674673 2018 "Hard" 61.1111111111111 29.6296296296296 9.25925925925926 67.2413793103448 29.3103448275862 3.44827586206897
465 1565.80856462585 1456.5662244898 149 174.275862068966 173.870967741935 174.578313253012 44 18 1 60 23 1 1101 "wimbledon" 1 "roger federer" "dusan lajovic" 15.8733333333333 29.2944141117178 98.6439666920947 91.761836906119 2018 "Grass " 69.8412698412698 28.5714285714286 1.58730158730159 71.4285714285714 27.3809523809524 1.19047619047619
601 1782.02386390533 1758.75485207101 173 169.490566037736 165.1625 173.873417721519 42 44 3 52 28 2 1108 "wimbledon" 1 "daniil medvedev" "borna coric" 23.8266666666667 25.2238388360381 74.7911526541127 73.8145573057221 2018 "Grass " 47.1910112359551 49.438202247191 3.37078651685393 63.4146341463415 34.1463414634146 2.4390243902439
532 1440.0321192053 1570.34400662252 155 166.844594594595 172.028985507246 162.316455696203 40 29 4 52 27 1 1109 "wimbledon" 1 "sam querrey" "jordan thompson" 18.0233333333333 29.5172923987424 79.8982126431643 87.1283894926493 2018 "Grass " 54.7945205479452 39.7260273972603 5.47945205479452 65 33.75 1.25
876 2755.35679646018 2652.23421238938 228 174.241706161137 176.626168224299 171.788461538462 66 41 9 60 44 6 1112 "wimbledon" 1 "gael monfils" "richard gasquet" 28.3 30.9540636042403 97.3624309703243 93.7185234059852 2018 "Grass " 56.8965517241379 35.3448275862069 7.75862068965517 54.5454545454545 40 5.45454545454545
519 1455.0737704918 1424.64653551913 188 184.465909090909 178.851485148515 192.026666666667 67 34 7 53 22 3 1116 "wimbledon" 1 "norbert gombos" "kevin anderson" 23.2466666666667 22.3257814740465 62.5927919626528 61.283906030361 2018 "Grass " 62.037037037037 31.4814814814815 6.48148148148148 67.948717948718 28.2051282051282 3.84615384615385
603 1602.1879382716 1674.17045679012 166 161.21875 170.794520547945 153.183908045977 43 30 4 45 42 0 1117 "wimbledon" 1 "marin cilic" "yoshihito nishioka" 21.2466666666667 28.3809224976467 75.4089082964357 78.7968523748097 2018 "Grass " 55.8441558441558 38.961038961039 5.19480519480519 51.7241379310345 48.2758620689655 0
600 1580.02102145923 1675.98262660944 237 176.930875576037 179.787037037037 174.100917431193 77 34 6 61 49 8 1121 "wimbledon" 1 "lucas pouille" "denis kudla" 25.4166666666667 23.6065573770492 62.1647615000352 65.9403000633223 2018 "Grass " 65.8119658119658 29.0598290598291 5.12820512820513 51.6949152542373 41.5254237288136 6.77966101694915
382 1195.89762857143 1141.09475714286 142 178.702290076336 169.154929577465 190 46 25 2 36 24 7 1124 "wimbledon" 1 "liam broady" "milos raonic" 18.2366666666667 20.946810455127 65.5765469880147 62.5714544220174 2018 "Grass " 63.013698630137 34.2465753424658 2.73972602739726 53.7313432835821 35.8208955223881 10.4477611940298
594 1630.468595 1507.915465 203 173.371727748691 186.583333333333 163 61 24 3 73 35 5 1125 "wimbledon" 1 "john isner" "yannick maden" 25.16 23.6089030206677 64.8039982114467 59.9330470985692 2018 "Grass " 69.3181818181818 27.2727272727273 3.40909090909091 64.6017699115044 30.9734513274336 4.42477876106195
851 2749.09370428016 2569.99286381323 261 177.483870967742 182.153846153846 173.312977099237 85 32 5 83 49 5 1129 "wimbledon" 1 "stefanos tsitsipas" "gregoire barrere" 29.8666666666667 28.4933035714286 92.0455481343802 86.0488682080322 2018 "Grass " 69.672131147541 26.2295081967213 4.0983606557377 60.5839416058394 35.7664233576642 3.64963503649635
938 3193.54119771863 3212.58996197719 265 180.698412698413 179.066666666667 182.581196581197 84 52 2 83 38 4 1132 "wimbledon" 1 "stan wawrinka" "grigor dimitrov" 33.9633333333333 27.6180194327216 94.0290862023348 94.5899488264948 2018 "Grass " 60.8695652173913 37.6811594202899 1.44927536231884 66.4 30.4 3.2
